2586581	2587819	0	2	22	218	54.07506053	1.804812308	160	56.8	0.094	1.013	0.685	-0.035
2588000	2590282	1	3	28	111	12.59001314	0.420204997	229.333	55.4	0.111	0.96	0.668	0.072
2590211	2592198	0	2	75	45	14.35211268	0.479016932	310.5	58.65	0.052	1.015	0.665	0.064
2592269	2594283	1	2	16	125	11.45210918	0.38222625	300.5	57.55	0.051	0.814	0.654	0.016
2596667	2599174	0	3	26	52	9.451355662	0.315448986	259.667	56.867	0.026	0.464	0.645	0.007
2601979	2604076	0	2	50	0	6.573879886	0.21941019	443	49.2	-0.169	-3.263	0.561	-0.118
2605009	2609177	1	2	0	299	33.93667546	1.132672418	390	56.867	0.164	3.064	0.698	0.09
2606749	2609717	1	3	33	0	32.63152577	1.089111667	347.5	57.1	0.135	2.414	0.672	0.061
2610695	2611139	0	1	102	58	24.44269663	0.815800838	95	53	0.181	1.563	0.729	0.232
2611288	2612984	1	2	95	78	74.99646435	2.503086276	237	55.85	0.434	5.926	0.799	0.291
2612868	2613919	0	1	30	122	7.293726236	0.243435823	300	58.8	0.033	0.522	0.649	-0.035
2613976	2614616	1	1	22	238	7.731669267	0.258052635	127	58	-0.164	-1.699	0.553	-0.16
2614270	2615777	0	1	117	125	13.42970822	0.448230708	422	49.8	-0.096	-1.808	0.573	-0.088
2619075	2620994	0	3	34	18	33.8765625	1.130666084	202.333	56.967	0.155	2.093	0.682	0.053
2621054	2621670	0	1	23	48	4.951377634	0.165257463	182	56.8	0.099	1.236	0.674	-0.036
2621687	2622327	0	1	29	150	5.673946958	0.189373978	154	58	-0.07	-0.774	0.605	0.067
2623378	2624469	0	2	20	0	5.791208791	0.193287715	236	59.9	0.105	1.453	0.71	0.099
2624946	2626217	1	1	36	57	6.15172956	0.205320477	393	56.1	0.121	2.215	0.665	0.054
2626219	2628093	1	1	18	62	16.3664	0.546245901	183.333	56.8	-0.029	-0.219	0.626	-0.012
2632134	2636398	0	6	44	0	9.845486518	0.32860352	233.4	57.62	-0.109	-1.284	0.606	-0.04
2637686	2638414	0	1	226	44	105.2578875	3.513093263	153	55.3	0.281	3.105	0.757	0.195
2638465	2639037	1	1	11	1	2.02443281	0.067567585	187	56	0.132	1.626	0.647	-0.087
2639087	2640310	0	1	328	59	60.31699346	2.013143418	279	55.3	0.369	5.473	0.725	0.212
2644187	2645425	0	2	33	130	22.08474576	0.737101735	172.5	57.1	0.25	2.977	0.718	0.138
2645497	2647629	1	2	25	13	13.17721519	0.439803487	347	57.45	-0.041	-0.587	0.611	-0.025
2647628	2650051	0	3	19	0	8.180693069	0.273039279	322	55.6	0.003	0.108	0.62	0.008
2650082	2652068	1	1	20	89	8.11172622	0.270737437	626	57.6	-0.014	-0.318	0.622	0.048
2651656	2652419	0	1	42	404	42.28272251	1.411230561	106	44	-0.057	-0.51	0.587	-0.115
2652431	2654126	0	2	24	85	4.828419811	0.161153615	264.5	54.55	-0.186	-2.775	0.553	-0.153
2660576	2662152	0	1	42	20	5.347495244	0.178478307	505	57.8	0.08	1.69	0.621	-0.004
2666975	2668248	1	2	43	37	5.126373626	0.171098139	198.5	56.8	0.015	0.047	0.641	0.047
2668265	2669766	1	2	34	61	17.11917443	0.571370543	233	56	0.142	1.811	0.702	0.148
2669711	2670270	0	1	42	2	3.657142857	0.122061009	172	53.5	-0.191	-2.25	0.586	-0.025
2670288	2670803	1	1	67	11	3.418604651	0.114099544	146	46.8	-0.135	-1.494	0.534	-0.16
2670843	2672951	0	2	19	23	5.630630631	0.187928249	341.5	57.5	0.021	0.333	0.644	0.001
2674070	2675478	1	2	23	205	10.84244145	0.361877945	197.5	53.5	-0.082	-1.101	0.587	-0.015
2676016	2680326	1	3	9	405	21.36488054	0.713075473	303.5	58.325	0.024	0.238	0.634	0.054
2678811	2680459	1	2	49	46	23.73074591	0.79203873	257	55.2	0.034	0.716	0.645	0.044
2680385	2681870	0	2	31	25	4.019515478	0.134155578	238.5	56.25	0.041	0.388	0.663	-0.017
2682852	2683847	0	1	34	47	4.551204819	0.151901272	305	57.8	-0.036	-0.572	0.568	-0.089
2684023	2685045	1	1	21	54	6.102639296	0.203682038	316	52.2	-0.104	-1.705	0.528	-0.137
2685047	2687350	1	2	4	35	6.123263889	0.204370405	369	46.15	-0.187	-2.859	0.527	-0.062
2687126	2688118	0	1	84	252	23.82074522	0.795042553	219	47.6	-0.258	-3.487	0.52	-0.213
2688227	2690161	0	1	42	78	13.59689922	0.453810885	605	52.2	-0.018	-0.404	0.626	-0.031
2691079	2691501	1	1	25	77	22.4822695	0.750369511	107	55.5	-0.099	-0.958	0.585	-0.111
2691605	2692583	1	1	21	427	23.26046987	0.776342771	177	55.6	-0.073	-0.912	0.565	-0.055
2692127	2693852	0	2	95	26	5.92410197	0.197723166	260.5	56.6	0.022	0.328	0.628	-0.032
2693730	2694978	1	1	98	50	21.82546037	0.728447812	367	54.5	0.076	1.329	0.652	-0.001
2694806	2695876	0	1	6	243	8.724556489	0.291191296	274	53.4	-0.165	-2.52	0.509	-0.162
